seed,method,n_iter,dataset,value
0,random,0,41138,1.0
0,random,1,41138,0.9868421052631579
0,random,2,41138,0.9868421052631579
0,random,3,41138,0.9868421052631579
0,random,4,41138,1.0
0,random,5,41138,1.0
0,random,6,41138,0.9868421052631579
0,random,7,41138,1.0
0,random,8,41138,1.0
0,random,9,41138,1.0
0,margin,0,41138,0.9473684210526315
0,margin,1,41138,0.75
0,margin,2,41138,0.5789473684210527
0,margin,3,41138,0.5657894736842105
0,margin,4,41138,0.5
0,margin,5,41138,0.47368421052631576
0,margin,6,41138,0.618421052631579
0,margin,7,41138,0.4342105263157895
0,margin,8,41138,0.5131578947368421
0,margin,9,41138,0.5526315789473685
0,confidence,0,41138,0.9473684210526315
0,confidence,1,41138,0.75
0,confidence,2,41138,0.5789473684210527
0,confidence,3,41138,0.5657894736842105
0,confidence,4,41138,0.5
0,confidence,5,41138,0.47368421052631576
0,confidence,6,41138,0.618421052631579
0,confidence,7,41138,0.4342105263157895
0,confidence,8,41138,0.5131578947368421
0,confidence,9,41138,0.5526315789473685
0,entropy,0,41138,0.9473684210526315
0,entropy,1,41138,0.75
0,entropy,2,41138,0.5789473684210527
0,entropy,3,41138,0.5657894736842105
0,entropy,4,41138,0.5
0,entropy,5,41138,0.47368421052631576
0,entropy,6,41138,0.618421052631579
0,entropy,7,41138,0.4342105263157895
0,entropy,8,41138,0.5131578947368421
0,entropy,9,41138,0.5526315789473685
0,kmeans,0,41138,1.0
0,kmeans,1,41138,0.9868421052631579
0,kmeans,2,41138,0.9868421052631579
0,kmeans,3,41138,0.9868421052631579
0,kmeans,4,41138,0.9868421052631579
0,kmeans,5,41138,0.9736842105263158
0,kmeans,6,41138,0.9868421052631579
0,kmeans,7,41138,1.0
0,kmeans,8,41138,1.0
0,kmeans,9,41138,0.9605263157894737
0,wkmeans,0,41138,0.9868421052631579
0,wkmeans,1,41138,0.5131578947368421
0,wkmeans,2,41138,0.6447368421052632
0,wkmeans,3,41138,0.618421052631579
0,wkmeans,4,41138,0.6578947368421053
0,wkmeans,5,41138,0.7236842105263158
0,wkmeans,6,41138,0.75
0,wkmeans,7,41138,0.7236842105263158
0,wkmeans,8,41138,0.6842105263157895
0,wkmeans,9,41138,0.8157894736842105
1,random,0,41138,0.9868421052631579
1,random,1,41138,1.0
1,random,2,41138,1.0
1,random,3,41138,1.0
1,random,4,41138,1.0
1,random,5,41138,0.9736842105263158
1,random,6,41138,0.9868421052631579
1,random,7,41138,0.9868421052631579
1,random,8,41138,1.0
1,random,9,41138,1.0
1,margin,0,41138,0.8947368421052632
1,margin,1,41138,0.42105263157894735
1,margin,2,41138,0.5
1,margin,3,41138,0.47368421052631576
1,margin,4,41138,0.4868421052631579
1,margin,5,41138,0.5263157894736842
1,margin,6,41138,0.5526315789473685
1,margin,7,41138,0.6052631578947368
1,margin,8,41138,0.5921052631578947
